,Unnamed: 0,id,energy,location,vehicle_status,remain_trip_time,destination,dispatched_charging_time,dispatched_serving_time,update_status
63,63,63,4,3,1,0,14,38,40,1
64,64,64,3,15,0,0,4,40,40,1
65,65,65,3,0,0,0,9,40,40,1
66,66,66,12,1,0,0,1,40,40,1
67,67,67,0,2,1,0,3,38,40,1
68,68,68,3,22,0,0,3,40,40,1
69,69,69,3,22,0,0,9,40,40,1
70,70,70,0,1,1,0,0,39,40,1
71,71,71,14,5,0,0,5,40,40,1
72,72,72,14,13,0,0,3,40,40,1
73,73,73,0,3,1,0,0,38,40,1
74,74,74,2,14,0,0,14,38,40,1
75,75,75,5,1,1,0,10,39,40,1
76,76,76,6,3,1,0,12,39,40,1
77,77,77,0,1,1,0,5,39,40,1
78,78,78,0,1,1,0,3,38,40,1
79,79,79,0,1,1,0,1,38,40,1
80,80,80,0,3,1,0,1,38,40,1
81,81,81,8,1,1,0,2,39,40,1
82,82,82,8,2,1,0,6,39,40,1
83,83,83,11,26,2,38,8,40,40,1
84,84,84,0,1,1,0,3,39,40,1
85,85,85,13,2,1,0,7,40,40,1
86,86,86,9,9,0,0,9,39,40,1
87,87,87,5,26,2,36,1,39,40,1
88,88,88,3,8,0,0,8,39,40,1
89,89,89,3,10,0,0,9,40,40,1
90,90,90,6,2,0,0,2,39,40,1
91,91,91,0,1,1,0,1,38,40,1
92,92,92,6,3,1,0,1,33,40,1
93,93,93,0,3,1,0,3,38,40,1
94,94,94,7,0,1,0,3,39,40,1
95,95,95,8,14,0,0,14,38,40,1
96,96,96,3,24,0,0,10,40,40,1
97,97,97,14,17,0,0,14,40,39,1
98,98,98,13,0,1,0,10,40,40,1
99,99,99,0,5,1,0,6,37,40,1
100,100,100,2,6,0,0,6,38,40,1
101,101,101,3,5,0,0,11,40,40,1
102,102,102,11,9,0,0,9,39,40,1
103,103,103,0,3,1,0,3,38,40,1
104,104,104,8,18,2,7,9,39,40,1
105,105,105,7,15,2,19,15,38,40,1
106,106,106,3,18,2,16,1,38,40,1
107,107,107,4,2,0,0,2,38,40,1
108,108,108,13,3,1,0,4,40,40,1
109,109,109,3,5,0,0,2,40,40,1
110,110,110,1,3,1,0,3,39,40,1
111,111,111,3,11,0,0,11,40,40,1
112,112,112,1,4,0,0,4,38,40,1
113,113,113,0,2,1,0,9,37,40,1
114,114,114,13,2,1,0,11,40,40,1
115,115,115,5,8,1,0,8,39,40,1
116,116,116,5,26,2,12,6,38,40,1
117,117,117,10,5,0,0,5,39,40,1
118,118,118,3,3,0,0,3,38,40,1
119,119,119,4,18,2,1,4,39,40,1
120,120,120,14,17,0,0,8,40,40,1
121,121,121,14,9,0,0,9,40,40,1
122,122,122,8,9,0,0,9,39,40,1
123,123,123,14,14,0,0,8,40,40,1
124,124,124,10,33,2,1,5,40,40,1
125,125,125,0,6,0,0,6,38,40,1
126,126,126,4,8,0,0,8,38,40,1
127,127,127,3,0,0,0,10,40,40,1
128,128,128,9,13,0,0,13,39,40,1
129,129,129,10,5,1,0,2,40,40,1
130,130,130,1,20,0,0,20,38,40,1
131,131,131,12,18,2,14,2,40,40,1
132,132,132,13,16,2,4,16,40,40,1
133,133,133,12,3,0,0,3,40,40,1
134,134,134,3,24,0,0,7,40,40,1
135,135,135,0,1,1,0,13,39,40,1
136,136,136,5,7,0,0,7,38,40,1
137,137,137,13,3,1,0,1,40,40,1
138,138,138,9,26,2,6,13,39,40,1
139,139,139,0,11,1,0,4,38,40,1
140,140,140,2,10,0,0,10,37,40,1
141,141,141,0,1,1,0,4,38,40,1
142,142,142,3,5,0,0,2,40,40,1
143,143,143,14,4,0,0,4,40,40,1
144,144,144,0,4,1,0,4,38,40,1
145,145,145,11,26,2,8,3,40,40,1
146,146,146,3,15,0,0,4,40,40,1
147,147,147,11,26,2,19,12,40,40,1
148,148,148,1,14,0,0,14,38,40,1
149,149,149,0,3,1,0,9,38,40,1
150,150,150,0,3,1,0,21,39,40,1
151,151,151,3,7,0,0,2,40,40,1
152,152,152,0,4,1,0,4,37,40,1
153,153,153,6,2,1,0,15,39,40,1
154,154,154,3,11,2,16,9,38,40,1
155,155,155,1,4,0,0,4,38,40,1
156,156,156,14,17,0,0,14,40,39,1
157,157,157,3,26,2,1,14,38,40,1
158,158,158,2,8,1,0,14,38,40,1
159,159,159,5,26,2,21,4,38,40,1
160,160,160,2,5,1,0,13,38,40,1
161,161,161,4,28,2,6,16,38,40,1
162,162,162,0,4,1,0,15,39,40,1
163,163,163,4,26,2,5,8,38,40,1
164,164,164,11,4,0,0,4,39,40,1
165,165,165,0,9,1,0,34,38,40,1
166,166,166,5,12,1,0,3,38,40,1
167,167,167,3,26,0,0,26,40,40,1
168,168,168,7,6,1,0,20,38,40,1
169,169,169,14,1,0,0,20,40,39,1
170,170,170,5,35,0,0,35,39,40,1
171,171,171,13,3,1,0,8,40,40,1
172,172,172,8,26,2,11,14,39,40,1
173,173,173,3,15,0,0,3,40,40,1
174,174,174,10,7,0,0,7,39,40,1
175,175,175,14,9,0,0,8,40,40,1
176,176,176,6,3,0,0,3,39,40,1
177,177,177,3,15,0,0,3,40,40,1
178,178,178,4,2,0,0,2,38,40,1
179,179,179,3,15,0,0,3,40,40,1
180,180,180,3,31,0,0,16,40,40,1
181,181,181,1,6,1,0,9,33,40,1
182,182,182,0,15,1,0,21,38,40,1
183,183,183,10,26,2,34,14,38,40,1
184,184,184,0,15,1,0,1,39,40,1
185,185,185,1,26,2,8,7,37,40,1
186,186,186,11,26,2,32,8,40,40,1
187,187,187,3,28,2,3,16,38,40,1
188,188,188,10,26,2,4,8,39,40,1
189,189,189,12,26,0,0,26,40,40,1
190,190,190,3,5,0,0,35,40,40,1
191,191,191,9,33,0,0,33,37,40,1
192,192,192,13,18,2,4,1,40,40,1
193,193,193,4,14,0,0,14,40,40,1
194,194,194,7,3,1,0,15,37,40,1
195,195,195,6,9,0,0,9,39,40,1
196,196,196,0,7,1,0,3,37,40,1
197,197,197,0,3,1,0,3,38,40,1
198,198,198,11,12,1,0,14,40,40,1
199,199,199,4,33,2,12,10,38,40,1
200,200,200,14,0,0,0,21,40,39,1
201,201,201,6,26,2,11,3,39,40,1
202,202,202,14,22,0,0,22,40,39,1
203,203,203,3,7,0,0,13,40,40,1
204,204,204,14,5,0,0,2,40,40,1
205,205,205,14,0,0,0,4,40,39,1
206,206,206,0,17,1,0,12,37,40,1
207,207,207,4,31,0,0,16,40,40,1
208,208,208,8,12,1,0,17,38,40,1
209,209,209,0,1,1,0,6,39,40,1
210,210,210,14,22,0,0,3,40,39,1
211,211,211,5,31,0,0,16,40,40,1
212,212,212,4,26,2,27,20,39,40,1
213,213,213,9,9,0,0,9,39,40,1
214,214,214,9,17,0,0,17,39,40,1
215,215,215,5,11,0,0,11,38,40,1
216,216,216,10,16,0,0,16,34,40,1
217,217,217,6,3,1,0,13,39,40,1
218,218,218,5,33,2,2,4,38,40,1
219,219,219,4,20,0,0,20,37,40,1
220,220,220,0,15,0,0,15,39,40,1
221,221,221,3,12,0,0,14,40,40,1
222,222,222,0,11,1,0,4,39,40,1
223,223,223,11,9,1,0,3,38,40,1
224,224,224,11,33,2,20,0,34,40,1
225,225,225,0,3,1,0,3,37,40,1
226,226,226,3,26,2,22,33,39,40,1
227,227,227,11,1,1,0,27,40,40,1
228,228,228,0,7,1,0,9,37,40,1
229,229,229,5,26,2,34,8,38,40,1
230,230,230,2,13,0,0,13,38,40,1
231,231,231,0,11,1,0,26,39,40,1
232,232,232,3,14,1,0,14,39,40,1
233,233,233,12,4,0,0,4,40,40,1
234,234,234,3,34,0,0,34,37,40,1
235,235,235,14,17,0,0,14,40,40,1
236,236,236,11,7,1,0,13,40,40,1
237,237,237,14,0,0,0,26,40,39,1
238,238,238,0,21,1,0,26,37,40,1
239,239,239,11,33,2,3,13,40,40,1
240,240,240,0,9,1,0,14,39,40,1
241,241,241,0,15,1,0,4,37,40,1
242,242,242,3,13,0,0,7,40,40,1
243,243,243,7,14,0,0,14,39,40,1
244,244,244,14,17,0,0,14,40,40,1
245,245,245,12,21,0,0,21,39,40,1
246,246,246,0,7,1,0,26,37,40,1
247,247,247,0,10,1,0,9,37,40,1
248,248,248,2,26,2,4,8,39,40,1
249,249,249,6,12,1,0,21,39,40,1
250,250,250,14,22,0,0,11,40,39,1
251,251,251,13,9,1,0,21,38,40,1
252,252,252,13,1,1,0,9,40,40,1
253,253,253,0,2,0,0,2,39,40,1
254,254,254,0,5,1,0,1,38,40,1
255,255,255,6,26,2,16,14,36,40,1
256,256,256,1,33,2,3,4,39,40,1
257,257,257,9,7,1,0,24,39,40,1
258,258,258,6,26,2,21,14,39,40,1
259,259,259,3,5,0,0,7,40,40,1
260,260,260,0,34,1,0,17,39,40,1
261,261,261,13,5,1,0,20,40,40,1
262,262,262,4,18,2,8,9,38,40,1
263,263,263,7,33,2,41,14,39,40,1
264,264,264,6,7,1,0,34,39,40,1
265,265,265,14,23,0,0,20,40,40,1
266,266,266,7,12,1,0,17,39,40,1
267,267,267,0,4,1,0,2,38,40,1
268,268,268,10,4,0,0,4,39,40,1
269,269,269,0,17,1,0,14,37,40,1
270,270,270,4,14,0,0,14,39,40,1
271,271,271,3,23,0,0,20,40,40,1
272,272,272,0,12,1,0,3,38,40,1
273,273,273,3,22,0,0,3,40,40,1
274,274,274,9,26,2,2,11,39,40,1
275,275,275,13,18,2,1,2,40,40,1
276,276,276,14,14,0,0,14,40,40,1
277,277,277,0,1,1,0,9,39,40,1
278,278,278,0,16,0,0,16,37,40,1
279,279,279,4,1,1,0,35,38,40,1
280,280,280,13,9,1,0,17,38,40,1
281,281,281,4,9,1,0,6,39,40,1
282,282,282,3,15,0,0,35,40,40,1
283,283,283,0,7,1,0,11,39,40,1
284,284,284,9,26,2,28,14,40,40,1
285,285,285,0,7,1,0,3,38,40,1
286,286,286,12,26,2,23,8,40,40,1
287,287,287,11,26,2,6,8,37,40,1
288,288,288,3,8,0,0,8,37,40,1
289,289,289,4,26,2,1,14,36,40,1
290,290,290,6,1,0,0,1,39,40,1
291,291,291,0,1,0,0,1,38,40,1
292,292,292,1,14,0,0,14,37,40,1
293,293,293,14,22,0,0,13,40,39,1
294,294,294,9,26,2,17,14,39,40,1
295,295,295,3,31,0,0,31,39,40,1
296,296,296,0,8,1,0,17,38,40,1
297,297,297,0,15,1,0,11,39,40,1
298,298,298,9,3,1,0,24,39,40,1
299,299,299,11,10,1,0,2,40,40,1
300,300,300,0,22,1,0,8,34,40,1
301,301,301,3,14,0,0,8,40,40,1
302,302,302,0,3,1,0,26,38,40,1
303,303,303,12,26,2,36,14,40,40,1
304,304,304,8,16,0,0,16,33,40,1
305,305,305,13,17,1,0,17,40,40,1
306,306,306,0,0,1,0,16,39,40,1
307,307,307,0,4,1,0,7,38,40,1
308,308,308,7,14,0,0,14,39,40,1
309,309,309,8,17,1,0,12,39,40,1
310,310,310,11,1,1,0,15,40,40,1
311,311,311,1,8,0,0,8,38,40,1
312,312,312,0,4,1,0,4,37,40,1
313,313,313,14,26,0,0,26,39,40,1
314,314,314,0,13,0,0,35,40,40,1
315,315,315,14,31,0,0,31,39,40,1
316,316,316,0,3,1,0,26,37,40,1
317,317,317,3,26,2,1,35,38,40,1
318,318,318,10,16,0,0,16,39,40,1
319,319,319,14,33,0,0,33,39,40,1
320,320,320,5,26,2,3,13,37,40,1
321,321,321,0,15,1,0,2,37,40,1
322,322,322,0,11,1,0,20,38,40,1
323,323,323,4,1,1,0,16,39,40,1
324,324,324,0,3,1,0,24,37,40,1
325,325,325,4,0,1,0,26,33,40,1
326,326,326,13,12,1,0,17,39,40,1
327,327,327,13,6,1,0,20,40,40,1
328,328,328,1,36,0,0,36,37,40,1
329,329,329,10,1,0,0,1,39,40,1
330,330,330,0,0,1,0,35,39,40,1
331,331,331,14,17,0,0,14,40,39,1
332,332,332,8,1,1,0,35,39,40,1
333,333,333,0,18,1,0,35,39,40,1
334,334,334,4,16,0,0,16,37,40,1
335,335,335,6,18,0,0,18,37,40,1
336,336,336,9,9,0,0,9,39,40,1
337,337,337,6,16,0,0,16,33,40,1
338,338,338,2,1,1,0,35,38,40,1
339,339,339,0,24,1,0,14,39,40,1
340,340,340,13,26,2,1,26,40,40,1
341,341,341,14,22,0,0,22,39,40,1
342,342,342,3,22,0,0,17,40,40,1
343,343,343,0,3,1,0,36,38,39,1
344,344,344,10,2,1,0,9,40,40,1
345,345,345,13,2,1,0,35,39,40,1
346,346,346,2,2,1,0,2,36,40,1
347,347,347,7,26,2,12,35,39,40,1
348,348,348,11,18,2,15,3,40,40,1
349,349,349,0,4,1,0,15,38,40,1
350,350,350,5,1,0,0,1,39,40,1
351,351,351,13,2,1,0,18,39,40,1
352,352,352,3,15,0,0,4,40,40,1
353,353,353,6,26,2,31,6,33,40,1
354,354,354,11,12,1,0,34,40,40,1
355,355,355,14,22,0,0,10,40,39,1
356,356,356,5,4,0,0,4,38,40,1
357,357,357,0,4,1,0,35,37,40,1
358,358,358,5,33,2,7,15,38,40,1
359,359,359,7,28,2,11,16,38,40,1
360,360,360,14,31,0,0,16,40,40,1
361,361,361,0,12,0,0,14,40,40,1
362,362,362,6,18,2,3,6,39,40,1
363,363,363,0,23,1,0,16,39,40,1
364,364,364,2,15,2,4,28,39,40,1
365,365,365,1,1,1,0,2,37,40,1
366,366,366,1,26,2,9,17,38,40,1
367,367,367,11,17,1,0,14,40,40,1
368,368,368,4,0,1,0,33,38,40,1
369,369,369,11,2,0,0,2,33,40,1
370,370,370,10,20,0,0,20,39,40,1
371,371,371,0,3,1,0,26,38,39,1
372,372,372,2,16,0,0,16,37,40,1
373,373,373,0,7,1,0,7,38,40,1
374,374,374,7,11,1,0,9,39,40,1
375,375,375,7,26,2,23,14,39,40,1
376,376,376,9,8,0,0,8,36,40,1
377,377,377,0,9,0,0,9,39,40,1
378,378,378,13,18,2,30,14,40,40,1
379,379,379,11,26,0,0,26,39,40,1
380,380,380,4,7,0,0,7,38,40,1
381,381,381,5,21,1,0,17,38,40,1
382,382,382,0,15,0,0,15,37,40,1
383,383,383,1,16,0,0,16,36,40,1
384,384,384,8,18,2,21,17,38,40,1
385,385,385,6,14,0,0,14,39,40,1
386,386,386,5,16,2,4,16,38,40,1
387,387,387,0,11,1,0,1,37,40,1
388,388,388,7,4,1,0,10,39,40,1
389,389,389,4,7,0,0,7,37,40,1
390,390,390,14,23,0,0,29,40,39,1
391,391,391,0,18,1,0,25,37,40,1
392,392,392,10,4,1,0,4,40,40,1
393,393,393,10,4,1,0,20,40,40,1
394,394,394,12,16,0,0,16,37,40,1
395,395,395,8,2,0,0,2,39,40,1
396,396,396,0,13,0,0,13,40,40,1
397,397,397,0,4,1,0,15,37,40,1
398,398,398,0,26,0,0,26,38,40,1
399,399,399,0,15,1,0,15,37,40,1
400,400,400,3,1,1,0,20,38,40,1
401,401,401,14,22,0,0,21,40,39,1
402,402,402,12,26,2,11,14,40,40,1
403,403,403,4,31,0,0,16,40,39,1
404,404,404,6,26,2,28,7,39,40,1
405,405,405,3,5,0,0,29,40,40,1
406,406,406,10,26,2,22,20,40,40,1
407,407,407,7,14,0,0,14,39,40,1
408,408,408,0,8,1,0,14,39,40,1
409,409,409,11,29,0,0,29,39,40,1
410,410,410,0,4,1,0,27,37,40,1
411,411,411,12,18,2,1,21,40,40,1
412,412,412,11,15,2,39,16,39,40,1
413,413,413,1,26,2,9,35,38,40,1
414,414,414,0,6,1,0,15,38,40,1
415,415,415,12,7,0,0,7,40,40,1
416,416,416,6,26,2,2,26,39,40,1
417,417,417,2,26,0,0,26,38,40,1
418,418,418,2,26,2,11,29,38,40,1
419,419,419,2,18,2,15,15,38,40,1
420,420,420,2,1,0,0,1,39,40,1
421,421,421,1,4,1,0,15,37,40,1
422,422,422,11,16,2,4,16,34,40,1
423,423,423,9,8,0,0,8,37,40,1
424,424,424,0,4,1,0,28,36,40,1
425,425,425,13,2,1,0,18,40,40,1
426,426,426,7,14,0,0,14,37,40,1
427,427,427,10,21,0,0,21,39,40,1
428,428,428,3,33,0,0,35,40,39,1
429,429,429,8,2,1,0,9,40,40,1
430,430,430,8,20,0,0,20,38,40,1
431,431,431,0,34,1,0,21,37,40,1
432,432,432,0,9,1,0,24,37,40,1
433,433,433,12,8,0,0,8,40,40,1
434,434,434,14,20,0,0,20,39,40,1
435,435,435,12,26,2,2,17,40,40,1
436,436,436,0,4,1,0,25,39,40,1
437,437,437,4,1,0,0,1,38,40,1
438,438,438,11,22,0,0,22,32,40,1
439,439,439,0,9,1,0,3,34,40,1
440,440,440,12,9,0,0,9,40,40,1
441,441,441,14,29,0,0,14,40,40,1
442,442,442,12,3,1,0,10,39,40,1
443,443,443,14,14,0,0,14,40,40,1
444,444,444,6,18,2,1,24,37,40,1
445,445,445,5,14,0,0,14,40,40,1
446,446,446,3,4,1,0,15,38,40,1
447,447,447,13,18,2,16,1,40,40,1
448,448,448,2,4,1,0,1,37,40,1
449,449,449,8,4,1,0,4,33,40,1
450,450,450,14,24,0,0,24,39,40,1
451,451,451,5,14,0,0,14,37,40,1
452,452,452,14,34,0,0,17,40,39,1
453,453,453,0,14,0,0,14,34,40,1
454,454,454,1,7,1,0,14,37,40,1
455,455,455,0,12,0,0,12,38,40,1
456,456,456,3,33,0,0,32,40,39,1
457,457,457,0,3,0,0,3,37,40,1
458,458,458,10,11,0,0,11,40,40,1
459,459,459,4,26,2,21,35,38,40,1
460,460,460,13,16,0,0,16,33,40,1
461,461,461,3,13,1,0,17,38,40,1
462,462,462,7,23,0,0,23,37,40,1
463,463,463,3,34,0,0,34,40,40,1
464,464,464,0,15,1,0,7,33,40,1
465,465,465,0,6,1,0,1,36,40,1
466,466,466,3,13,0,0,13,39,40,1
467,467,467,4,18,2,16,21,39,40,1
468,468,468,13,21,1,0,26,40,40,1
469,469,469,0,26,0,0,26,36,40,1
470,470,470,9,26,2,4,36,39,40,1
471,471,471,11,27,0,0,27,39,40,1
472,472,472,7,26,2,27,14,39,40,1
473,473,473,11,31,0,0,31,39,40,1
474,474,474,11,32,0,0,32,37,40,1
475,475,475,14,14,0,0,14,39,40,1
476,476,476,2,26,2,14,17,38,40,1
477,477,477,14,19,1,0,31,40,40,1
478,478,478,11,26,2,3,14,40,40,1
479,479,479,9,28,2,20,16,39,40,1
480,480,480,2,26,2,17,9,33,40,1
481,481,481,5,17,0,0,17,37,40,1
482,482,482,12,28,0,0,28,38,40,1
483,483,483,7,18,0,0,18,37,40,1
484,484,484,3,25,0,0,25,40,40,1
485,485,485,2,18,2,27,15,38,40,1
486,486,486,12,25,2,3,31,34,40,1
487,487,487,5,4,0,0,4,39,40,1
488,488,488,14,22,0,0,22,40,40,1
489,489,489,14,22,0,0,22,39,40,1
490,490,490,0,7,1,0,24,38,40,1
491,491,491,1,9,1,0,9,38,40,1
492,492,492,5,31,0,0,16,40,39,1
493,493,493,12,23,0,0,31,40,40,1
494,494,494,3,8,0,0,8,38,40,1
495,495,495,4,15,2,0,1,38,40,1
496,496,496,13,11,0,0,11,39,40,1
497,497,497,11,33,0,0,33,39,40,1
498,498,498,3,21,0,0,21,37,40,1
499,499,499,3,16,2,4,16,37,40,1
500,500,500,0,4,1,0,4,39,40,1
501,501,501,0,3,1,0,9,38,39,1
502,502,502,9,33,2,9,20,39,40,1
503,503,503,3,4,0,0,4,38,40,1
504,504,504,0,13,1,0,26,39,40,1
505,505,505,8,34,0,0,34,38,40,1
506,506,506,6,25,2,3,31,38,40,1
507,507,507,9,35,0,0,35,38,40,1
508,508,508,0,7,1,0,13,37,40,1
509,509,509,4,31,0,0,16,40,40,1
510,510,510,8,3,0,0,3,39,40,1
511,511,511,0,9,0,0,9,37,39,1
512,512,512,4,33,2,5,20,39,40,1
513,513,513,2,22,0,0,22,37,40,1
514,514,514,5,30,0,0,20,40,40,1
515,515,515,6,16,0,0,16,38,39,1
516,516,516,3,26,2,13,35,38,40,1
517,517,517,14,23,0,0,21,40,40,1
518,518,518,2,28,2,8,16,38,40,1
519,519,519,7,0,0,0,0,40,40,1
520,520,520,10,35,0,0,35,38,40,1
521,521,521,9,24,0,0,24,37,40,1
522,522,522,8,8,0,0,8,39,40,1
523,523,523,2,34,1,0,12,38,40,1
524,524,524,5,9,1,0,33,38,40,1
525,525,525,1,9,1,0,26,38,40,1
526,526,526,9,4,0,0,4,39,40,1
527,527,527,9,4,1,0,15,39,40,1
528,528,528,0,13,0,0,13,33,40,1
529,529,529,3,16,0,0,16,40,39,1
530,530,530,6,18,2,4,22,40,40,1
531,531,531,10,35,0,0,35,38,40,1
532,532,532,14,14,0,0,14,39,40,1
533,533,533,14,35,0,0,35,40,40,1
534,534,534,12,20,0,0,20,40,40,1
535,535,535,0,25,1,0,4,38,40,1
536,536,536,1,14,0,0,14,38,40,1
537,537,537,5,4,0,0,4,39,40,1
538,538,538,11,15,2,45,16,40,40,1
539,539,539,7,3,0,0,3,38,40,1
540,540,540,14,14,0,0,14,40,40,1
541,541,541,4,35,0,0,35,38,40,1
542,542,542,0,17,0,0,17,37,40,1
543,543,543,12,4,0,0,4,40,40,1
544,544,544,6,26,2,1,3,38,40,1
545,545,545,14,26,0,0,26,40,39,1
546,546,546,3,23,0,0,20,40,40,1
547,547,547,1,12,0,0,12,37,40,1
548,548,548,14,26,0,0,26,40,39,1
549,549,549,1,26,2,3,14,38,40,1
550,550,550,7,8,1,0,8,39,40,1
551,551,551,8,8,1,0,8,39,40,1
552,552,552,2,18,2,33,8,37,40,1
553,553,553,10,1,1,0,15,40,40,1
554,554,554,0,24,1,0,33,38,40,1
555,555,555,10,3,1,0,15,40,40,1
556,556,556,9,32,0,0,32,39,40,1
557,557,557,0,9,1,0,3,33,38,1
558,558,558,14,34,0,0,26,40,39,1
559,559,559,0,26,1,0,10,38,40,1
560,560,560,11,26,2,1,26,40,40,1
561,561,561,14,20,0,0,16,40,40,1
562,562,562,7,4,1,0,35,38,40,1
563,563,563,14,26,0,0,14,40,39,1
564,564,564,4,31,0,0,16,40,40,1
565,565,565,14,26,0,0,26,40,39,1
566,566,566,0,4,1,0,31,38,40,1
567,567,567,8,18,2,1,32,39,40,1
568,568,568,6,18,2,27,12,39,40,1
569,569,569,0,4,1,0,33,37,40,1
570,570,570,7,18,2,16,26,39,40,1
571,571,571,4,10,1,0,12,33,40,1
572,572,572,10,26,2,7,14,38,40,1
573,573,573,3,3,0,0,3,37,40,1
574,574,574,0,9,1,0,17,38,39,1
575,575,575,0,24,1,0,7,38,40,1
576,576,576,2,16,2,4,16,37,40,1
577,577,577,4,14,0,0,14,38,40,1
578,578,578,9,26,2,13,14,40,40,1
579,579,579,1,3,1,0,7,38,40,1
580,580,580,9,26,0,0,26,39,40,1
581,581,581,5,2,1,0,35,38,40,1
582,582,582,3,27,0,0,1,40,40,1
583,583,583,0,4,1,0,31,34,39,1
584,584,584,14,5,0,0,11,40,39,1
585,585,585,5,13,1,0,35,38,40,1
586,586,586,7,5,1,0,28,37,40,1
587,587,587,3,34,1,0,34,38,40,1
588,588,588,7,26,2,15,17,39,40,1
589,589,589,3,11,2,10,21,38,40,1
590,590,590,3,33,2,1,15,38,40,1
591,591,591,0,4,1,0,30,34,37,1
592,592,592,13,34,1,0,17,36,40,1
593,593,593,3,26,0,0,33,40,40,1
594,594,594,10,15,2,3,31,40,40,1
595,595,595,8,26,2,20,10,38,40,1
596,596,596,12,8,1,0,8,38,40,1
597,597,597,14,34,0,0,17,40,39,1
598,598,598,0,3,1,0,17,33,37,1
599,599,599,14,22,0,0,22,38,40,1
600,600,600,10,16,0,0,16,39,40,1
601,601,601,14,17,0,0,8,40,39,1
602,602,602,4,12,1,0,8,37,40,1
603,603,603,0,2,1,0,33,33,38,1
604,604,604,5,31,0,0,31,33,40,1
605,605,605,8,2,1,0,32,38,40,1
606,606,606,4,23,0,0,23,38,40,1
607,607,607,14,23,0,0,23,40,40,1
608,608,608,5,33,2,1,4,38,40,1
609,609,609,11,7,1,0,22,40,40,1
610,610,610,0,15,1,0,15,38,40,1
611,611,611,1,28,2,8,16,38,40,1
612,612,612,10,28,2,28,16,39,40,1
613,613,613,6,16,2,4,16,39,40,1
614,614,614,5,16,0,0,16,33,40,1
615,615,615,7,18,2,68,16,39,40,1
616,616,616,13,26,0,0,26,39,40,1
617,617,617,12,24,0,0,24,39,40,1
618,618,618,0,20,1,0,16,39,40,1
619,619,619,14,36,0,0,36,39,40,1
620,620,620,0,29,0,0,29,37,40,1
621,621,621,7,17,0,0,17,38,40,1
622,622,622,9,3,0,0,3,39,40,1
623,623,623,3,17,0,0,17,33,40,1
624,624,624,14,20,0,0,20,37,40,1
625,625,625,11,26,2,22,4,40,40,1
626,626,626,11,8,1,0,8,36,40,1
627,627,627,14,19,0,0,32,40,40,1
628,628,628,8,18,0,0,18,38,40,1
629,629,629,4,8,1,0,8,34,40,1
630,630,630,14,17,0,0,17,39,40,1
